Date,Store_Id,Item,Product,Day_Of_Week,Month,Price,Weather,Promotion,Stock_Level,Forecast,Std_Dev,Lower_Bound,Upper_Bound,Forecast_Generated,Days_In_Future
2025-08-05,104.0,7192190926.0,DIGIORNO ULTRA THIN CARNIVR PIZA,1,8,6.49,Normal,0,0,1.5071483,0.36171558380126956,0.7981857215881347,2.2161108100891114,2025-08-06 14:12:21.773228,28
2025-08-06,104.0,7192190926.0,DIGIORNO ULTRA THIN CARNIVR PIZA,2,8,6.49,Normal,0,0,1.5082092,0.36951126098632814,0.7839671569824218,2.232451300048828,2025-08-06 14:12:21.773228,29
2025-08-07,104.0,7192190926.0,DIGIORNO ULTRA THIN CARNIVR PIZA,3,8,6.49,Normal,0,0,1.5081247,0.3770311772823334,0.7691436016559601,2.2471058166027067,2025-08-06 14:12:21.773228,30
2025-07-09,104.0,7192197185.0,TOMBSTONE PEPPERONI PIZZA,2,7,5.99,Normal,0,0,4.661877,0.4894971013069153,3.7024628367424013,5.621291473865509,2025-08-06 14:12:21.773228,1
2025-07-10,104.0,7192197185.0,TOMBSTONE PEPPERONI PIZZA,3,7,5.99,Normal,0,0,4.6582446,0.512406907081604,3.65392707195282,5.662562147712707,2025-08-06 14:12:21.773228,2
2025-07-11,104.0,7192197185.0,TOMBSTONE PEPPERONI PIZZA,4,7,5.99,Normal,0,0,4.6573324,0.535593228340149,3.607569692802429,5.707095147895814,2025-08-06 14:12:21.773228,3
2025-07-12,104.0,7192197185.0,TOMBSTONE PEPPERONI PIZZA,5,7,5.99,Normal,0,0,4.6605177,0.5592621231079102,3.564363931274414,5.756671453857422,2025-08-06 14:12:21.773228,4
2025-07-13,104.0,7192197185.0,TOMBSTONE PEPPERONI PIZZA,6,7,5.99,Normal,0,0,4.664167,0.5830208659172058,3.521446030139923,5.8068878245353694,2025-08-06 14:12:21.773228,5
2025-07-14,104.0,7192197185.0,TOMBSTONE PEPPERONI PIZZA,0,7,5.99,Normal,0,0,4.667543,0.6067805814743042,3.4782529947280882,5.856832874107361,2025-08-06 14:12:21.773228,6
2025-07-15,104.0,7192197185.0,TOMBSTONE PEPPERONI PIZZA,1,7,5.99,Normal,0,0,4.668257,0.6302147269248963,3.4330363717079164,5.903478101253509,2025-08-06 14:12:21.773228,7
2025-07-16,104.0,7192197185.0,TOMBSTONE PEPPERONI PIZZA,2,7,5.99,Normal,0,0,4.6652503,0.6531350421905519,3.3851056186676023,5.945394984054566,2025-08-06 14:12:21.773228,8
2025-07-17,104.0,7192197185.0,TOMBSTONE PEPPERONI PIZZA,3,7,5.99,Normal,0,0,4.661991,0.675988712310791,3.3370532432556153,5.9869289955139156,2025-08-06 14:12:21.773228,9
2025-07-18,104.0,7192197185.0,TOMBSTONE PEPPERONI PIZZA,4,7,5.99,Normal,0,0,4.660542,0.6990813016891481,3.290342659950256,6.030741362571717,2025-08-06 14:12:21.773228,10
2025-07-19,104.0,7192197185.0,TOMBSTONE PEPPERONI PIZZA,5,7,5.99,Normal,0,0,4.66316,0.7227897763252258,3.246491885662079,6.0798278088569635,2025-08-06 14:12:21.773228,11
2025-07-20,104.0,7192197185.0,TOMBSTONE PEPPERONI PIZZA,6,7,5.99,Normal,0,0,4.6675167,0.7468026733398437,3.20378346862793,6.131249948120117,2025-08-06 14:12:21.773228,12
2025-07-21,104.0,7192197185.0,TOMBSTONE PEPPERONI PIZZA,0,7,5.99,Normal,0,0,4.672307,0.7709306573867798,3.1612829259872437,6.18333110294342,2025-08-06 14:12:21.773228,13
2025-07-22,104.0,7192197185.0,TOMBSTONE PEPPERONI PIZZA,1,7,5.99,Normal,0,0,4.671143,0.794094319343567,3.1147181890487667,6.22756792087555,2025-08-06 14:12:21.773228,14
2025-07-23,104.0,7192197185.0,TOMBSTONE PEPPERONI PIZZA,2,7,5.99,Normal,0,0,4.6676273,0.8168347835540771,3.066631158828735,6.268623510360718,2025-08-06 14:12:21.773228,15
2025-07-24,104.0,7192197185.0,TOMBSTONE PEPPERONI PIZZA,3,7,5.99,Normal,0,0,4.6624327,0.8392378807067871,3.017526424407959,6.307338916778564,2025-08-06 14:12:21.773228,16
2025-07-25,104.0,7192197185.0,TOMBSTONE PEPPERONI PIZZA,4,7,5.99,Normal,0,0,4.6602097,0.862138786315918,2.9704176345825193,6.350001676940918,2025-08-06 14:12:21.773228,17
2025-07-26,104.0,7192197185.0,TOMBSTONE PEPPERONI PIZZA,5,7,5.99,Normal,0,0,4.661588,0.8857017564773559,2.925612749290466,6.397563634681702,2025-08-06 14:12:21.773228,18
2025-07-27,104.0,7192197185.0,TOMBSTONE PEPPERONI PIZZA,6,7,5.99,Normal,0,0,4.6646614,0.9096089744567871,2.8818278175354006,6.447494997406006,2025-08-06 14:12:21.773228,19
2025-07-28,104.0,7192197185.0,TOMBSTONE PEPPERONI PIZZA,0,7,5.99,Normal,0,0,4.6680317,0.9336063385009766,2.8381632690429686,6.497900115966797,2025-08-06 14:12:21.773228,20
2025-07-29,104.0,7192197185.0,TOMBSTONE PEPPERONI PIZZA,1,7,5.99,Normal,0,0,4.669753,0.9572993803024292,2.793446289253235,6.546059860038757,2025-08-06 14:12:21.773228,21
2025-07-30,104.0,7192197185.0,TOMBSTONE PEPPERONI PIZZA,2,7,5.99,Normal,0,0,4.665995,0.9798589754104615,2.745471529197693,6.5865187128067015,2025-08-06 14:12:21.773228,22
2025-07-31,104.0,7192197185.0,TOMBSTONE PEPPERONI PIZZA,3,7,5.99,Normal,0,0,4.6614513,1.0022120380401613,2.6971157451629635,6.625786934280396,2025-08-06 14:12:21.773228,23
2025-08-01,104.0,7192197185.0,TOMBSTONE PEPPERONI PIZZA,4,8,5.99,Normal,0,0,4.660313,1.0252688884735108,2.6507861080169675,6.66984015083313,2025-08-06 14:12:21.773228,24
2025-08-02,104.0,7192197185.0,TOMBSTONE PEPPERONI PIZZA,5,8,5.99,Normal,0,0,4.6621184,1.0489766478538514,2.606124205112457,6.718112664699555,2025-08-06 14:12:21.773228,25
2025-08-03,104.0,7192197185.0,TOMBSTONE PEPPERONI PIZZA,6,8,5.99,Normal,0,0,4.6646414,1.0728675174713136,2.561821046066284,6.767461714553834,2025-08-06 14:12:21.773228,26
2025-08-04,104.0,7192197185.0,TOMBSTONE PEPPERONI PIZZA,0,8,5.99,Normal,0,0,4.66734,1.0968248534202576,2.5175630890846254,6.817116514492035,2025-08-06 14:12:21.773228,27
2025-08-05,104.0,7192197185.0,TOMBSTONE PEPPERONI PIZZA,1,8,5.99,Normal,0,0,4.6688113,1.1205147171020509,2.472602475738525,6.865020166778565,2025-08-06 14:12:21.773228,28
2025-08-06,104.0,7192197185.0,TOMBSTONE PEPPERONI PIZZA,2,8,5.99,Normal,0,0,4.6662745,1.1432372641563415,2.4255295098304748,6.907019585323334,2025-08-06 14:12:21.773228,29
2025-08-07,104.0,7192197185.0,TOMBSTONE PEPPERONI PIZZA,3,8,5.99,Normal,0,0,4.6611996,1.165299892425537,2.377211780548096,6.9451873588562005,2025-08-06 14:12:21.773228,30
2025-07-09,104.0,7218056624.0,RED BARON 4 MEAT PIZZA,2,7,4.99,Normal,0,0,2.8051844,0.294544358253479,2.2278774221420288,3.3824913064956665,2025-08-06 14:12:21.773228,1
2025-07-10,104.0,7218056624.0,RED BARON 4 MEAT PIZZA,3,7,4.99,Normal,0,0,2.8044882,0.30849370002746584,2.199840530014038,3.409135834121704,2025-08-06 14:12:21.773228,2
2025-07-11,104.0,7218056624.0,RED BARON 4 MEAT PIZZA,4,7,4.99,Normal,0,0,2.7986138,0.3218405854701996,2.1678062391757966,3.4294213342189788,2025-08-06 14:12:21.773228,3
2025-07-12,104.0,7218056624.0,RED BARON 4 MEAT PIZZA,5,7,4.99,Normal,0,0,2.8082225,0.3369867038726807,2.1477285926818848,3.468716471862793,2025-08-06 14:12:21.773228,4
2025-07-13,104.0,7218056624.0,RED BARON 4 MEAT PIZZA,6,7,4.99,Normal,0,0,2.8139393,0.3517424166202545,2.1245241963863375,3.5033544695377348,2025-08-06 14:12:21.773228,5
2025-07-14,104.0,7218056624.0,RED BARON 4 MEAT PIZZA,0,7,4.99,Normal,0,0,2.815265,0.3659844422340393,2.0979354334831237,3.532594447040558,2025-08-06 14:12:21.773228,6
2025-07-15,104.0,7218056624.0,RED BARON 4 MEAT PIZZA,1,7,4.99,Normal,0,0,2.8155596,0.3801005494594574,2.070562548685074,3.5605567025661466,2025-08-06 14:12:21.773228,7
2025-07-16,104.0,7218056624.0,RED BARON 4 MEAT PIZZA,2,7,4.99,Normal,0,0,2.814558,0.3940381240844727,2.0422433059692384,3.586872752380371,2025-08-06 14:12:21.773228,8
2025-07-17,104.0,7218056624.0,RED BARON 4 MEAT PIZZA,3,7,4.99,Normal,0,0,2.8127646,0.40785087347030646,2.013376932621002,3.6121523566246037,2025-08-06 14:12:21.773228,9
2025-07-18,104.0,7218056624.0,RED BARON 4 MEAT PIZZA,4,7,4.99,Normal,0,0,2.815743,0.422361445426941,1.987914536476135,3.643571402549744,2025-08-06 14:12:21.773228,10
2025-07-19,104.0,7218056624.0,RED BARON 4 MEAT PIZZA,5,7,4.99,Normal,0,0,2.8143969,0.4362315130233765,1.9593830926895142,3.66941062374115,2025-08-06 14:12:21.773228,11
2025-07-20,104.0,7218056624.0,RED BARON 4 MEAT PIZZA,6,7,4.99,Normal,0,0,2.8180883,0.45089412689208985,1.9343358043670653,3.7018407817840577,2025-08-06 14:12:21.773228,12
2025-07-21,104.0,7218056624.0,RED BARON 4 MEAT PIZZA,0,7,4.99,Normal,0,0,2.8197181,0.4652534902095795,1.907821281671524,3.7316149632930755,2025-08-06 14:12:21.773228,13
2025-07-22,104.0,7218056624.0,RED BARON 4 MEAT PIZZA,1,7,4.99,Normal,0,0,2.8178847,0.4790403962135315,1.878965507030487,3.7568038601875307,2025-08-06 14:12:21.773228,14
2025-07-23,104.0,7218056624.0,RED BARON 4 MEAT PIZZA,2,7,4.99,Normal,0,0,2.8145802,0.49255153536796564,1.8491791927814485,3.7799812114238738,2025-08-06 14:12:21.773228,15
2025-07-24,104.0,7218056624.0,RED BARON 4 MEAT PIZZA,3,7,4.99,Normal,0,0,2.8111107,0.5059999322891235,1.8193508676528931,3.8028706022262573,2025-08-06 14:12:21.773228,16
2025-07-25,104.0,7218056624.0,RED BARON 4 MEAT PIZZA,4,7,4.99,Normal,0,0,2.811206,0.520073128938675,1.791862769651413,3.8305494350910188,2025-08-06 14:12:21.773228,17
2025-07-26,104.0,7218056624.0,RED BARON 4 MEAT PIZZA,5,7,4.99,Normal,0,0,2.8178942,0.5353999018669129,1.7685104126930236,3.867278028011322,2025-08-06 14:12:21.773228,18
2025-07-27,104.0,7218056624.0,RED BARON 4 MEAT PIZZA,6,7,4.99,Normal,0,0,2.8109944,0.5481439054012299,1.736632332086563,3.8853564412593844,2025-08-06 14:12:21.773228,19
2025-07-28,104.0,7218056624.0,RED BARON 4 MEAT PIZZA,0,7,4.99,Normal,0,0,2.8245435,0.5649086952209473,1.7173224334716797,3.931764518737793,2025-08-06 14:12:21.773228,20
2025-07-29,104.0,7218056624.0,RED BARON 4 MEAT PIZZA,1,7,4.99,Normal,0,0,2.819464,0.5779901134967804,1.6866033458232879,3.952324590730667,2025-08-06 14:12:21.773228,21
2025-07-30,104.0,7218056624.0,RED BARON 4 MEAT PIZZA,2,7,4.99,Normal,0,0,2.8277442,0.5938262915611268,1.6638447140693664,3.991643776988983,2025-08-06 14:12:21.773228,22
2025-07-31,104.0,7218056624.0,RED BARON 4 MEAT PIZZA,3,7,4.99,Normal,0,0,2.8267615,0.6077537190914155,1.6355641947269437,4.017958773565293,2025-08-06 14:12:21.773228,23
2025-08-01,104.0,7218056624.0,RED BARON 4 MEAT PIZZA,4,8,4.99,Normal,0,0,2.8187966,0.6201352596282959,1.6033315258026124,4.034261743545532,2025-08-06 14:12:21.773228,24
2025-08-02,104.0,7218056624.0,RED BARON 4 MEAT PIZZA,5,8,4.99,Normal,0,0,2.825327,0.6356985569000244,1.5793577480316163,4.071296091079712,2025-08-06 14:12:21.773228,25
2025-08-03,104.0,7218056624.0,RED BARON 4 MEAT PIZZA,6,8,4.99,Normal,0,0,2.8298438,0.6508640646934509,1.5541501927375794,4.105537326335907,2025-08-06 14:12:21.773228,26
2025-08-04,104.0,7218056624.0,RED BARON 4 MEAT PIZZA,0,8,4.99,Normal,0,0,2.8310862,0.6653052473068237,1.527087874031067,4.135084443473816,2025-08-06 14:12:21.773228,27
2025-08-05,104.0,7218056624.0,RED BARON 4 MEAT PIZZA,1,8,4.99,Normal,0,0,2.8308508,0.6794042015075684,1.499218604660034,4.162483074569702,2025-08-06 14:12:21.773228,28
2025-08-06,104.0,7218056624.0,RED BARON 4 MEAT PIZZA,2,8,4.99,Normal,0,0,2.8303068,0.6934251582622528,1.4711934582233428,4.1894200786113736,2025-08-06 14:12:21.773228,29
2025-08-07,104.0,7218056624.0,RED BARON 4 MEAT PIZZA,3,8,4.99,Normal,0,0,2.8309786,0.7077446579933167,1.443799102306366,4.218158161640167,2025-08-06 14:12:21.773228,30
2025-07-09,104.0,7218056632.0,RED BARON DEEP DISH MEAT TRIO,2,7,4.49,Normal,0,0,1.6641009,0.17473059296607973,1.3216289231777192,2.0065728476047515,2025-08-06 14:12:21.773228,1
2025-07-10,104.0,7218056632.0,RED BARON DEEP DISH MEAT TRIO,3,7,4.49,Normal,0,0,1.6614617,0.18276078820228578,1.3032505660533904,2.0196728558063506,2025-08-06 14:12:21.773228,2
2025-07-11,104.0,7218056632.0,RED BARON DEEP DISH MEAT TRIO,4,7,4.49,Normal,0,0,1.6616707,0.1910921287536621,1.2871301124572754,2.036211257171631,2025-08-06 14:12:21.773228,3
2025-07-12,104.0,7218056632.0,RED BARON DEEP DISH MEAT TRIO,5,7,4.49,Normal,0,0,1.6578264,0.19893917083740237,1.2679056488037108,2.047747198486328,2025-08-06 14:12:21.773228,4
2025-07-13,104.0,7218056632.0,RED BARON DEEP DISH MEAT TRIO,6,7,4.49,Normal,0,0,1.6621239,0.20776548981666565,1.2549035584926607,2.0693442785739897,2025-08-06 14:12:21.773228,5
2025-07-14,104.0,7218056632.0,RED BARON DEEP DISH MEAT TRIO,0,7,4.49,Normal,0,0,1.6638588,0.21630164027214052,1.2399075563907622,2.087809986257553,2025-08-06 14:12:21.773228,6
2025-07-15,104.0,7218056632.0,RED BARON DEEP DISH MEAT TRIO,1,7,4.49,Normal,0,0,1.6630344,0.22450964927673342,1.2229955265045165,2.1030733516693116,2025-08-06 14:12:21.773228,7
2025-07-16,104.0,7218056632.0,RED BARON DEEP DISH MEAT TRIO,2,7,4.49,Normal,0,0,1.6605276,0.2324738621711731,1.2048788170814513,2.11617635679245,2025-08-06 14:12:21.773228,8
2025-07-17,104.0,7218056632.0,RED BARON DEEP DISH MEAT TRIO,3,7,4.49,Normal,0,0,1.6577086,0.24036775350570683,1.186587847995758,2.128829441738129,2025-08-06 14:12:21.773228,9
2025-07-18,104.0,7218056632.0,RED BARON DEEP DISH MEAT TRIO,4,7,4.49,Normal,0,0,1.6557927,0.24836890697479252,1.16898965549469,2.1425957708358765,2025-08-06 14:12:21.773228,10
2025-07-19,104.0,7218056632.0,RED BARON DEEP DISH MEAT TRIO,5,7,4.49,Normal,0,0,1.6571064,0.2568514919281006,1.1536774753570556,2.16053532371521,2025-08-06 14:12:21.773228,11
2025-07-20,104.0,7218056632.0,RED BARON DEEP DISH MEAT TRIO,6,7,4.49,Normal,0,0,1.6614178,0.2658268547058106,1.1403972066879273,2.1824384771347045,2025-08-06 14:12:21.773228,12
2025-07-21,104.0,7218056632.0,RED BARON DEEP DISH MEAT TRIO,0,7,4.49,Normal,0,0,1.663351,0.27445292472839355,1.1254233264923097,2.201278791427612,2025-08-06 14:12:21.773228,13
2025-07-22,104.0,7218056632.0,RED BARON DEEP DISH MEAT TRIO,1,7,4.49,Normal,0,0,1.6630955,0.2827262306213379,1.1089520622253417,2.2172388862609864,2025-08-06 14:12:21.773228,14
2025-07-23,104.0,7218056632.0,RED BARON DEEP DISH MEAT TRIO,2,7,4.49,Normal,0,0,1.661703,0.29079802334308624,1.0917388647794724,2.2316671162843704,2025-08-06 14:12:21.773228,15
2025-07-24,104.0,7218056632.0,RED BARON DEEP DISH MEAT TRIO,3,7,4.49,Normal,0,0,1.6620492,0.2991688513755798,1.0756782256126405,2.2484201230049132,2025-08-06 14:12:21.773228,16
2025-07-25,104.0,7218056632.0,RED BARON DEEP DISH MEAT TRIO,4,7,4.49,Normal,0,0,1.6603509,0.30716491997241974,1.0583076756238938,2.262394161915779,2025-08-06 14:12:21.773228,17
2025-07-26,104.0,7218056632.0,RED BARON DEEP DISH MEAT TRIO,5,7,4.49,Normal,0,0,1.6576146,0.3149467718601227,1.0403189158916473,2.2749102615833285,2025-08-06 14:12:21.773228,18
2025-07-27,104.0,7218056632.0,RED BARON DEEP DISH MEAT TRIO,6,7,4.49,Normal,0,0,1.6641083,0.3245011138916016,1.0280860931396485,2.3001304595947265,2025-08-06 14:12:21.773228,19
2025-07-28,104.0,7218056632.0,RED BARON DEEP DISH MEAT TRIO,0,7,4.49,Normal,0,0,1.656483,0.3312966108322144,1.0071416969299316,2.305824411392212,2025-08-06 14:12:21.773228,20
2025-07-29,104.0,7218056632.0,RED BARON DEEP DISH MEAT TRIO,1,7,4.49,Normal,0,0,1.6579617,0.33988215386867526,0.9917927046060562,2.324130747771263,2025-08-06 14:12:21.773228,21
2025-07-30,104.0,7218056632.0,RED BARON DEEP DISH MEAT TRIO,2,7,4.49,Normal,0,0,1.6530817,0.3471471476554871,0.9726732460975647,2.333490064907074,2025-08-06 14:12:21.773228,22
2025-07-31,104.0,7218056632.0,RED BARON DEEP DISH MEAT TRIO,3,7,4.49,Normal,0,0,1.6504995,0.3548573845624924,0.9549789893388748,2.346019936823845,2025-08-06 14:12:21.773228,23
2025-08-01,104.0,7218056632.0,RED BARON DEEP DISH MEAT TRIO,4,8,4.49,Normal,0,0,1.6499902,0.3629978442192078,0.9385144263267517,2.361465975666046,2025-08-06 14:12:21.773228,24
2025-08-02,104.0,7218056632.0,RED BARON DEEP DISH MEAT TRIO,5,8,4.49,Normal,0,0,1.6498097,0.3712071865797043,0.9222436324357987,2.3773758038282393,2025-08-06 14:12:21.773228,25
2025-08-03,104.0,7218056632.0,RED BARON DEEP DISH MEAT TRIO,6,8,4.49,Normal,0,0,1.6537957,0.38037301540374757,0.9082646089553833,2.3993268293380736,2025-08-06 14:12:21.773228,26
2025-08-04,104.0,7218056632.0,RED BARON DEEP DISH MEAT TRIO,0,8,4.49,Normal,0,0,1.6556036,0.3890668570995331,0.8930326073169709,2.4181746871471406,2025-08-06 14:12:21.773228,27
2025-08-05,104.0,7218056632.0,RED BARON DEEP DISH MEAT TRIO,1,8,4.49,Normal,0,0,1.6550982,0.3972235679626465,0.8765400066375731,2.4336563930511477,2025-08-06 14:12:21.773228,28
2025-08-06,104.0,7218056632.0,RED BARON DEEP DISH MEAT TRIO,2,8,4.49,Normal,0,0,1.6526632,0.404902491569519,0.8590543474197389,2.4462721143722534,2025-08-06 14:12:21.773228,29
2025-08-07,104.0,7218056632.0,RED BARON DEEP DISH MEAT TRIO,3,8,4.49,Normal,0,0,1.6504121,0.4126030206680298,0.8417101621627808,2.4591140031814573,2025-08-06 14:12:21.773228,30
2025-07-09,104.0,7218056638.0,RED BARON DEEP DISH CHEESE,2,7,4.49,Normal,0,0,2.0187838,0.21197229981422427,1.603318100118637,2.434249515390396,2025-08-06 14:12:21.773228,1
2025-07-10,104.0,7218056638.0,RED BARON DEEP DISH CHEESE,3,7,4.49,Normal,0,0,2.0199862,0.22219847679138183,1.5844771381378173,2.4554951671600342,2025-08-06 14:12:21.773228,2
2025-07-11,104.0,7218056638.0,RED BARON DEEP DISH CHEESE,4,7,4.49,Normal,0,0,2.022155,0.23254783034324647,1.5663612989902496,2.477948793935776,2025-08-06 14:12:21.773228,3
2025-07-12,104.0,7218056638.0,RED BARON DEEP DISH CHEESE,5,7,4.49,Normal,0,0,2.03534,0.2442408084869385,1.5566280860900878,2.5140520553588868,2025-08-06 14:12:21.773228,4
2025-07-13,104.0,7218056638.0,RED BARON DEEP DISH CHEESE,6,7,4.49,Normal,0,0,2.0442896,0.25553619861602783,1.543438639640808,2.5451405382156373,2025-08-06 14:12:21.773228,5
2025-07-14,104.0,7218056638.0,RED BARON DEEP DISH CHEESE,0,7,4.49,Normal,0,0,2.0425155,0.26552701711654664,1.5220825627326966,2.5629484698295593,2025-08-06 14:12:21.773228,6
2025-07-15,104.0,7218056638.0,RED BARON DEEP DISH CHEESE,1,7,4.49,Normal,0,0,2.036764,0.27496312737464906,1.4978361768245696,2.575691636133194,2025-08-06 14:12:21.773228,7
2025-07-16,104.0,7218056638.0,RED BARON DEEP DISH CHEESE,2,7,4.49,Normal,0,0,2.0389118,0.28544765472412115,1.4794344161987305,2.598389222717285,2025-08-06 14:12:21.773228,8
2025-07-17,104.0,7218056638.0,RED BARON DEEP DISH CHEESE,3,7,4.49,Normal,0,0,2.0427423,0.2961976265907288,1.462194904232025,2.623289600467682,2025-08-06 14:12:21.773228,9
2025-07-18,104.0,7218056638.0,RED BARON DEEP DISH CHEESE,4,7,4.49,Normal,0,0,2.0424962,0.30637443065643316,1.4420023202896117,2.6429900884628297,2025-08-06 14:12:21.773228,10
2025-07-19,104.0,7218056638.0,RED BARON DEEP DISH CHEESE,5,7,4.49,Normal,0,0,2.0396578,0.3161469638347626,1.420009782075882,2.6593058803081515,2025-08-06 14:12:21.773228,11
2025-07-20,104.0,7218056638.0,RED BARON DEEP DISH CHEESE,6,7,4.49,Normal,0,0,2.0437858,0.32700572967529296,1.402854580307007,2.684717040634155,2025-08-06 14:12:21.773228,12
2025-07-21,104.0,7218056638.0,RED BARON DEEP DISH CHEESE,0,7,4.49,Normal,0,0,2.0422068,0.3369641160964966,1.381757096672058,2.7026564317703246,2025-08-06 14:12:21.773228,13
2025-07-22,104.0,7218056638.0,RED BARON DEEP DISH CHEESE,1,7,4.49,Normal,0,0,2.037045,0.34629765033721926,1.3583016073226928,2.7157883966445926,2025-08-06 14:12:21.773228,14
2025-07-23,104.0,7218056638.0,RED BARON DEEP DISH CHEESE,2,7,4.49,Normal,0,0,2.03922,0.35686351656913756,1.3397676022052765,2.738672587156296,2025-08-06 14:12:21.773228,15
2025-07-24,104.0,7218056638.0,RED BARON DEEP DISH CHEESE,3,7,4.49,Normal,0,0,2.0401168,0.36722102165222165,1.3203635845184327,2.7598699893951415,2025-08-06 14:12:21.773228,16
2025-07-25,104.0,7218056638.0,RED BARON DEEP DISH CHEESE,4,7,4.49,Normal,0,0,2.0371048,0.37686439633369445,1.298450628232956,2.775759061861038,2025-08-06 14:12:21.773228,17
2025-07-26,104.0,7218056638.0,RED BARON DEEP DISH CHEESE,5,7,4.49,Normal,0,0,2.0300243,0.38570461511611936,1.274043244457245,2.786005335712433,2025-08-06 14:12:21.773228,18
2025-07-27,104.0,7218056638.0,RED BARON DEEP DISH CHEESE,6,7,4.49,Normal,0,0,2.0381815,0.39744540095329284,1.2591885574817656,2.817174529218674,2025-08-06 14:12:21.773228,19
2025-07-28,104.0,7218056638.0,RED BARON DEEP DISH CHEESE,0,7,4.49,Normal,0,0,2.04479,0.4089580059051514,1.24323233795166,2.8463477210998533,2025-08-06 14:12:21.773228,20
2025-07-29,104.0,7218056638.0,RED BARON DEEP DISH CHEESE,1,7,4.49,Normal,0,0,2.0381467,0.41782008051872255,1.2192193764209747,2.857074092054367,2025-08-06 14:12:21.773228,21
2025-07-30,104.0,7218056638.0,RED BARON DEEP DISH CHEESE,2,7,4.49,Normal,0,0,2.0375667,0.4278889989852906,1.1989042238235472,2.8762290998458866,2025-08-06 14:12:21.773228,22
2025-07-31,104.0,7218056638.0,RED BARON DEEP DISH CHEESE,3,7,4.49,Normal,0,0,2.0359454,0.43772826433181766,1.1779980174064635,2.893892813587189,2025-08-06 14:12:21.773228,23
2025-08-01,104.0,7218056638.0,RED BARON DEEP DISH CHEESE,4,8,4.49,Normal,0,0,2.0320349,0.44704767227172854,1.1558214363098145,2.90824831161499,2025-08-06 14:12:21.773228,24
2025-08-02,104.0,7218056638.0,RED BARON DEEP DISH CHEESE,5,8,4.49,Normal,0,0,2.0303395,0.4568263828754425,1.134959769010544,2.9257191898822783,2025-08-06 14:12:21.773228,25
2025-08-03,104.0,7218056638.0,RED BARON DEEP DISH CHEESE,6,8,4.49,Normal,0,0,2.0419333,0.46964465856552123,1.1214297673225402,2.9624368288993836,2025-08-06 14:12:21.773228,26
2025-08-04,104.0,7218056638.0,RED BARON DEEP DISH CHEESE,0,8,4.49,Normal,0,0,2.0453515,0.48065760374069216,1.1032626019477845,2.9874404086112976,2025-08-06 14:12:21.773228,27
2025-08-05,104.0,7218056638.0,RED BARON DEEP DISH CHEESE,1,8,4.49,Normal,0,0,2.0388465,0.4893231582641602,1.07977310256958,2.997919882965088,2025-08-06 14:12:21.773228,28
2025-08-06,104.0,7218056638.0,RED BARON DEEP DISH CHEESE,2,8,4.49,Normal,0,0,2.0383577,0.4993976449966431,1.0595383504867555,3.017177118873596,2025-08-06 14:12:21.773228,29
2025-08-07,104.0,7218056638.0,RED BARON DEEP DISH CHEESE,3,8,4.49,Normal,0,0,2.038218,0.5095545053482056,1.0394911909103395,3.036944851875305,2025-08-06 14:12:21.773228,30
2025-07-09,104.0,7218063187.0,RED BARON D/D/ BACON SCRAMBLE,2,7,4.49,Normal,0,0,1.2656698,0.13289533138275147,1.0051949731826781,1.526144672203064,2025-08-06 14:12:21.773228,1
2025-07-10,104.0,7218063187.0,RED BARON D/D/ BACON SCRAMBLE,3,7,4.49,Normal,0,0,1.2732189,0.14005407571792602,0.9987128817558288,1.547724858570099,2025-08-06 14:12:21.773228,2
2025-07-11,104.0,7218063187.0,RED BARON D/D/ BACON SCRAMBLE,4,7,4.49,Normal,0,0,1.277911,0.1469597589969635,0.9898698201656342,1.565952075433731,2025-08-06 14:12:21.773228,3
2025-07-12,104.0,7218063187.0,RED BARON D/D/ BACON SCRAMBLE,5,7,4.49,Normal,0,0,1.2721137,0.15265364170074464,0.9729125431060791,1.571314818572998,2025-08-06 14:12:21.773228,4
2025-07-13,104.0,7218063187.0,RED BARON D/D/ BACON SCRAMBLE,6,7,4.49,Normal,0,0,1.2599498,0.1574937254190445,0.9512621015310287,1.5686375051736832,2025-08-06 14:12:21.773228,5
2025-07-14,104.0,7218063187.0,RED BARON D/D/ BACON SCRAMBLE,0,7,4.49,Normal,0,0,1.2535461,0.16296099543571474,0.9341425676822662,1.572949669790268,2025-08-06 14:12:21.773228,6
2025-07-15,104.0,7218063187.0,RED BARON D/D/ BACON SCRAMBLE,1,7,4.49,Normal,0,0,1.2583119,0.16987210214138032,0.9253625475168228,1.5912611879110337,2025-08-06 14:12:21.773228,7
2025-07-16,104.0,7218063187.0,RED BARON D/D/ BACON SCRAMBLE,2,7,4.49,Normal,0,0,1.2661612,0.17726256847381594,0.9187265691757202,1.6135958375930786,2025-08-06 14:12:21.773228,8
2025-07-17,104.0,7218063187.0,RED BARON D/D/ BACON SCRAMBLE,3,7,4.49,Normal,0,0,1.274508,0.1848036599159241,0.9122928259849548,1.6367231728553773,2025-08-06 14:12:21.773228,9
2025-07-18,104.0,7218063187.0,RED BARON D/D/ BACON SCRAMBLE,4,7,4.49,Normal,0,0,1.2765845,0.1914876759052277,0.9012686612606048,1.6519003508090973,2025-08-06 14:12:21.773228,10
2025-07-19,104.0,7218063187.0,RED BARON D/D/ BACON SCRAMBLE,5,7,4.49,Normal,0,0,1.2718683,0.19713959395885466,0.8854747439622879,1.6582619522809983,2025-08-06 14:12:21.773228,11
